timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,duration_ms,flag_syn,flag_ack,flag_fin,flag_rst,label
2026-02-19 10:00:01,192.168.1.10,192.168.1.20,51234,443,TCP,8,1024,210,1,1,0,0,benign
2026-02-19 10:00:02,192.168.1.11,192.168.1.21,49821,80,TCP,12,2048,340,1,1,1,0,benign
2026-02-19 10:00:03,10.0.0.5,10.0.0.1,55000,8080,TCP,5,512,120,0,1,0,0,benign
2026-02-19 10:00:04,192.168.1.12,8.8.8.8,43000,443,UDP,3,360,80,0,0,0,0,benign
2026-02-19 10:00:05,192.168.1.45,192.168.1.1,53412,80,TCP,2100,210000,15,1,0,0,0,ddos
2026-02-19 10:00:06,10.0.0.12,10.0.0.1,61000,80,TCP,4800,480000,22,1,0,0,0,ddos
2026-02-19 10:00:07,172.16.0.8,192.168.1.1,59876,443,TCP,3200,320000,18,1,0,0,0,ddos
2026-02-19 10:00:08,10.0.0.42,192.168.1.1,54321,22,TCP,1,48,8,1,0,0,1,portscan
2026-02-19 10:00:09,10.0.0.42,192.168.1.1,54321,23,TCP,1,48,7,1,0,0,1,portscan
2026-02-19 10:00:10,10.0.0.42,192.168.1.1,54321,25,TCP,1,48,9,1,0,0,1,portscan
2026-02-19 10:00:11,192.168.2.99,192.168.1.5,44000,22,TCP,30,4200,5200,1,1,0,0,bruteforce
2026-02-19 10:00:12,192.168.2.99,192.168.1.5,44001,22,TCP,28,3800,4800,1,1,0,0,bruteforce
