packets,bytes,duration_ms,src_port,dst_port,flag_syn,flag_ack,flag_fin,flag_rst,pkt_rate,byte_rate,protocol,label
1,60,5,54321,722,1,0,0,1,200.0,12000.0,TCP,portscan
1,47,11,54321,76,1,0,0,1,90.9091,4272.7273,TCP,portscan
14,5469,406,46162,8080,0,1,1,0,34.4828,13470.4433,ICMP,benign
11,2832,434,17012,443,0,1,1,0,25.3456,6525.3456,ICMP,benign
17,953,555,31712,443,0,1,1,0,30.6306,1717.1171,ICMP,benign
1488,407108,58,54271,443,1,0,0,0,25655.1724,7019103.4483,TCP,ddos
1,61,13,54321,15,1,0,0,1,76.9231,4692.3077,TCP,portscan
5199,368564,51,63694,443,1,0,0,0,101941.1765,7226745.098,TCP,ddos
49,4510,11097,58802,21,1,1,0,0,4.4156,406.4161,TCP,bruteforce
1,69,19,54321,652,1,0,0,1,52.6316,3631.5789,TCP,portscan
7975,652482,74,62053,80,1,0,0,0,107770.2703,8817324.3243,TCP,ddos
33,5173,670,30879,3000,0,1,1,0,49.2537,7720.8955,UDP,benign
4322,549862,16,52916,443,1,0,0,0,270125.0,34366375.0,TCP,ddos
48,7045,7114,52689,3389,1,1,0,0,6.7473,990.3008,TCP,bruteforce
1,61,5,54321,428,1,0,0,1,200.0,12200.0,TCP,portscan
6392,662011,16,1964,53,1,0,0,0,399500.0,41375687.5,TCP,ddos
1,40,11,54321,1022,1,0,0,1,90.9091,3636.3636,TCP,portscan
10,1745,67,10040,8080,0,1,0,0,149.2537,26044.7761,UDP,benign
34,1945,123,32543,8080,1,1,0,0,276.4228,15813.0081,ICMP,benign
2067,478155,75,61415,443,1,0,0,0,27560.0,6375400.0,TCP,ddos
1,67,16,54321,646,1,0,0,1,62.5,4187.5,TCP,portscan
1,61,14,54321,649,1,0,0,1,71.4286,4357.1429,TCP,portscan
1,49,15,54321,123,1,0,0,1,66.6667,3266.6667,TCP,portscan
7572,193704,12,30806,443,1,0,0,0,631000.0,16142000.0,TCP,ddos
33,2039,178,62496,3000,0,1,1,0,185.3933,11455.0562,UDP,benign
1,58,22,54321,489,1,0,0,1,45.4545,2636.3636,TCP,portscan
35,8761,9844,59692,23,1,1,0,0,3.5555,889.9837,TCP,bruteforce
34,3570,368,23400,3000,1,1,0,0,92.3913,9701.087,TCP,benign
15,5564,557,7417,5000,1,1,1,0,26.93,9989.228,ICMP,benign
1,41,16,54321,239,1,0,0,1,62.5,2562.5,TCP,portscan
22,4718,596,9704,5000,1,1,0,0,36.9128,7916.1074,UDP,benign
7,4596,566,23894,80,1,1,0,0,12.3675,8120.1413,ICMP,benign
1,62,10,54321,947,1,0,0,1,100.0,6200.0,TCP,portscan
1200,135904,23,37491,443,1,0,0,0,52173.913,5908869.5652,TCP,ddos
28,3122,8700,27733,21,1,1,0,0,3.2184,358.8506,TCP,bruteforce
21,1548,283,24732,8080,0,1,1,0,74.2049,5469.9647,TCP,benign
1,59,5,54321,515,1,0,0,1,200.0,11800.0,TCP,portscan
38,3452,4977,21828,21,1,1,0,0,7.6351,693.5905,TCP,bruteforce
1,43,24,54321,158,1,0,0,1,41.6667,1791.6667,TCP,portscan
2072,609123,3,14081,443,1,0,0,0,690666.6667,203041000.0,TCP,ddos
20,1094,599,45088,5000,1,1,0,0,33.389,1826.3773,ICMP,benign
1,56,22,54321,347,1,0,0,1,45.4545,2545.4545,TCP,portscan
25,8356,8238,56714,21,1,1,0,0,3.0347,1014.3239,TCP,bruteforce
53,2719,2016,8190,21,1,1,0,0,26.2897,1348.7103,TCP,bruteforce
2,4677,281,43708,8080,0,1,1,0,7.1174,16644.1281,TCP,benign
27,3934,333,54101,8080,0,1,0,0,81.0811,11813.8138,TCP,benign
59,3634,6507,58890,3389,1,1,0,0,9.0672,558.4755,TCP,bruteforce
1,67,21,54321,339,1,0,0,1,47.619,3190.4762,TCP,portscan
1,48,2,54321,520,1,0,0,1,500.0,24000.0,TCP,portscan
1,53,21,54321,402,1,0,0,1,47.619,2523.8095,TCP,portscan
6,3877,675,7855,3000,0,1,1,0,8.8889,5743.7037,UDP,benign
5690,456294,58,50305,53,1,0,0,0,98103.4483,7867137.931,TCP,ddos
17,3892,3796,2350,23,1,1,0,0,4.4784,1025.2898,TCP,bruteforce
29,5366,194,58661,80,1,1,0,0,149.4845,27659.7938,TCP,benign
21,378,291,29197,5000,0,1,0,0,72.1649,1298.9691,UDP,benign
1,54,24,54321,600,1,0,0,1,41.6667,2250.0,TCP,portscan
57,8960,9657,44542,3389,1,1,0,0,5.9025,927.8244,TCP,bruteforce
11,5010,215,52427,8080,0,1,0,0,51.1628,23302.3256,UDP,benign
22,2298,768,6678,443,0,1,0,0,28.6458,2992.1875,ICMP,benign
1118,713024,55,19339,53,1,0,0,0,20327.2727,12964072.7273,TCP,ddos
1,52,8,54321,175,1,0,0,1,125.0,6500.0,TCP,portscan
5045,585441,44,42823,443,1,0,0,0,114659.0909,13305477.2727,TCP,ddos
59,5833,9600,26065,22,1,1,0,0,6.1458,607.6042,TCP,bruteforce
54,4074,7846,28143,23,1,1,0,0,6.8825,519.2455,TCP,bruteforce
831,110492,18,58061,443,1,0,0,0,46166.6667,6138444.4444,TCP,ddos
32,7137,10809,35386,21,1,1,0,0,2.9605,660.2831,TCP,bruteforce
1,53,20,54321,244,1,0,0,1,50.0,2650.0,TCP,portscan
47,1878,7813,39380,22,1,1,0,0,6.0156,240.3686,TCP,bruteforce
1,46,14,54321,553,1,0,0,1,71.4286,3285.7143,TCP,portscan
7771,748012,10,50833,53,1,0,0,0,777100.0,74801200.0,TCP,ddos
3422,463181,25,21217,80,1,0,0,0,136880.0,18527240.0,TCP,ddos
5035,103312,55,36150,80,1,0,0,0,91545.4545,1878400.0,TCP,ddos
17,4442,8445,60070,22,1,1,0,0,2.013,525.9917,TCP,bruteforce
4310,204556,58,21273,80,1,0,0,0,74310.3448,3526827.5862,TCP,ddos
21,1512,5769,8253,3389,1,1,0,0,3.6401,262.0905,TCP,bruteforce
27,441,159,32891,80,0,1,1,0,169.8113,2773.5849,TCP,benign
28,5471,14791,48911,22,1,1,0,0,1.893,369.8871,TCP,bruteforce
1,54,14,54321,787,1,0,0,1,71.4286,3857.1429,TCP,portscan
2950,381248,38,31610,80,1,0,0,0,77631.5789,10032842.1053,TCP,ddos
1,42,4,54321,519,1,0,0,1,250.0,10500.0,TCP,portscan
4867,85654,46,31726,443,1,0,0,0,105804.3478,1862043.4783,TCP,ddos
7611,469707,24,28013,443,1,0,0,0,317125.0,19571125.0,TCP,ddos
16,2910,514,51649,5000,0,1,1,0,31.1284,5661.4786,TCP,benign
972,559293,11,42964,443,1,0,0,0,88363.6364,50844818.1818,TCP,ddos
24,4714,612,13580,443,0,1,0,0,39.2157,7702.6144,TCP,benign
1,60,21,54321,379,1,0,0,1,47.619,2857.1429,TCP,portscan
6,3587,93,42946,3000,0,1,1,0,64.5161,38569.8925,UDP,benign
25,1135,722,33346,5000,0,1,0,0,34.626,1572.0222,ICMP,benign
50,5345,14150,28955,22,1,1,0,0,3.5336,377.7385,TCP,bruteforce
53,6836,4487,10729,21,1,1,0,0,11.8119,1523.5124,TCP,bruteforce
19,1861,769,60684,8080,0,1,1,0,24.7074,2420.026,UDP,benign
1,69,12,54321,790,1,0,0,1,83.3333,5750.0,TCP,portscan
2570,253396,36,10250,53,1,0,0,0,71388.8889,7038777.7778,TCP,ddos
1,51,6,54321,9,1,0,0,1,166.6667,8500.0,TCP,portscan
3164,411557,43,62986,53,1,0,0,0,73581.3953,9571093.0233,TCP,ddos
5035,513132,26,60403,80,1,0,0,0,193653.8462,19735846.1538,TCP,ddos
5,1831,210,43564,3000,1,1,1,0,23.8095,8719.0476,ICMP,benign
1,61,20,54321,451,1,0,0,1,50.0,3050.0,TCP,portscan
2424,148574,46,23658,443,1,0,0,0,52695.6522,3229869.5652,TCP,ddos
1,44,9,54321,186,1,0,0,1,111.1111,4888.8889,TCP,portscan
25,7855,13360,55150,3389,1,1,0,0,1.8713,587.9491,TCP,bruteforce
7121,538693,10,8889,443,1,0,0,0,712100.0,53869300.0,TCP,ddos
51,6536,13733,18248,23,1,1,0,0,3.7137,475.9339,TCP,bruteforce
32,5541,486,11702,80,0,1,1,0,65.8436,11401.2346,TCP,benign
1,55,11,54321,931,1,0,0,1,90.9091,5000.0,TCP,portscan
34,5149,47,16115,5000,0,1,1,0,723.4043,109553.1915,TCP,benign
1,45,8,54321,199,1,0,0,1,125.0,5625.0,TCP,portscan
6425,472329,9,26243,53,1,0,0,0,713888.8889,52481000.0,TCP,ddos
32,1902,358,43724,80,1,1,1,0,89.3855,5312.8492,ICMP,benign
1,47,22,54321,963,1,0,0,1,45.4545,2136.3636,TCP,portscan
4547,523639,14,12074,80,1,0,0,0,324785.7143,37402785.7143,TCP,ddos
16,2400,162,45261,443,0,1,1,0,98.7654,14814.8148,ICMP,benign
1,59,14,54321,984,1,0,0,1,71.4286,4214.2857,TCP,portscan
6619,610428,45,58206,80,1,0,0,0,147088.8889,13565066.6667,TCP,ddos
32,3237,716,7582,80,1,1,0,0,44.6927,4520.9497,TCP,benign
1801,750490,67,8748,53,1,0,0,0,26880.597,11201343.2836,TCP,ddos
16,4076,530,31414,5000,1,1,0,0,30.1887,7690.566,ICMP,benign
2926,777183,37,21370,443,1,0,0,0,79081.0811,21004945.9459,TCP,ddos
33,2735,145,54740,3000,1,1,0,0,227.5862,18862.069,TCP,benign
1,54,12,54321,941,1,0,0,1,83.3333,4500.0,TCP,portscan
29,2044,787,33571,3000,1,1,1,0,36.8488,2597.2046,ICMP,benign
1643,599282,7,32517,443,1,0,0,0,234714.2857,85611714.2857,TCP,ddos
29,7674,3015,56624,22,1,1,0,0,9.6186,2545.2736,TCP,bruteforce
29,509,354,39159,8080,1,1,1,0,81.9209,1437.8531,UDP,benign
37,4080,3746,7669,3389,1,1,0,0,9.8772,1089.1618,TCP,bruteforce
30,2745,241,2418,443,1,1,0,0,124.4813,11390.0415,ICMP,benign
4084,225283,9,9082,53,1,0,0,0,453777.7778,25031444.4444,TCP,ddos
20,3881,460,36735,80,1,1,1,0,43.4783,8436.9565,TCP,benign
1,66,24,54321,880,1,0,0,1,41.6667,2750.0,TCP,portscan
17,869,441,2388,3000,0,1,0,0,38.5488,1970.5215,TCP,benign
18,2003,6561,14053,21,1,1,0,0,2.7435,305.2888,TCP,bruteforce
28,6822,9674,29987,3389,1,1,0,0,2.8944,705.1892,TCP,bruteforce
5826,670255,67,29831,80,1,0,0,0,86955.2239,10003805.9701,TCP,ddos
1,55,24,54321,79,1,0,0,1,41.6667,2291.6667,TCP,portscan
7658,522353,51,7158,443,1,0,0,0,150156.8627,10242215.6863,TCP,ddos
28,7039,12737,21483,22,1,1,0,0,2.1983,552.6419,TCP,bruteforce
1904,374323,67,15063,53,1,0,0,0,28417.9104,5586910.4478,TCP,ddos
19,4703,10487,21599,23,1,1,0,0,1.8118,448.46,TCP,bruteforce
5774,370904,73,31613,80,1,0,0,0,79095.8904,5080876.7123,TCP,ddos
1,64,8,54321,946,1,0,0,1,125.0,8000.0,TCP,portscan
29,5611,12389,8311,21,1,1,0,0,2.3408,452.9018,TCP,bruteforce
1,52,9,54321,146,1,0,0,1,111.1111,5777.7778,TCP,portscan
49,2577,10712,45736,22,1,1,0,0,4.5743,240.5713,TCP,bruteforce
1,47,2,54321,622,1,0,0,1,500.0,23500.0,TCP,portscan
6089,118178,16,2040,80,1,0,0,0,380562.5,7386125.0,TCP,ddos
19,1013,255,36765,443,0,1,1,0,74.5098,3972.549,ICMP,benign
1,59,11,54321,993,1,0,0,1,90.9091,5363.6364,TCP,portscan
22,6443,11427,55551,21,1,1,0,0,1.9253,563.84,TCP,bruteforce
6829,356426,40,3711,80,1,0,0,0,170725.0,8910650.0,TCP,ddos
887,297387,41,60273,53,1,0,0,0,21634.1463,7253341.4634,TCP,ddos
50,6261,7699,56565,3389,1,1,0,0,6.4943,813.2225,TCP,bruteforce
1451,570124,71,56725,80,1,0,0,0,20436.6197,8029915.493,TCP,ddos
28,3406,5230,60296,21,1,1,0,0,5.3537,651.2428,TCP,bruteforce
26,1530,14014,2093,21,1,1,0,0,1.8553,109.1765,TCP,bruteforce
19,1569,14127,13172,23,1,1,0,0,1.3449,111.0639,TCP,bruteforce
1,65,20,54321,1014,1,0,0,1,50.0,3250.0,TCP,portscan
1,65,10,54321,349,1,0,0,1,100.0,6500.0,TCP,portscan
2735,655906,20,21309,443,1,0,0,0,136750.0,32795300.0,TCP,ddos
48,4098,6983,2251,21,1,1,0,0,6.8738,586.8538,TCP,bruteforce
18,943,675,30078,8080,0,1,0,0,26.6667,1397.037,ICMP,benign
6825,111117,9,43972,53,1,0,0,0,758333.3333,12346333.3333,TCP,ddos
1,43,13,54321,374,1,0,0,1,76.9231,3307.6923,TCP,portscan
1,48,20,54321,751,1,0,0,1,50.0,2400.0,TCP,portscan
2880,552513,72,3356,80,1,0,0,0,40000.0,7673791.6667,TCP,ddos
1,63,2,54321,886,1,0,0,1,500.0,31500.0,TCP,portscan
20,6266,6998,51182,22,1,1,0,0,2.858,895.3987,TCP,bruteforce
4432,468683,59,36393,443,1,0,0,0,75118.6441,7943779.661,TCP,ddos
9,5881,270,52763,8080,1,1,1,0,33.3333,21781.4815,UDP,benign
2,4599,404,47437,3000,0,1,0,0,4.9505,11383.6634,UDP,benign
4635,631724,51,5698,80,1,0,0,0,90882.3529,12386745.098,TCP,ddos
21,4102,13366,1123,3389,1,1,0,0,1.5712,306.8981,TCP,bruteforce
7648,385138,10,18504,53,1,0,0,0,764800.0,38513800.0,TCP,ddos
1,65,23,54321,1012,1,0,0,1,43.4783,2826.087,TCP,portscan
1,62,2,54321,444,1,0,0,1,500.0,31000.0,TCP,portscan
5908,376324,14,24967,80,1,0,0,0,422000.0,26880285.7143,TCP,ddos
59,7917,11111,48420,21,1,1,0,0,5.3101,712.5371,TCP,bruteforce
45,3409,5089,27796,23,1,1,0,0,8.8426,669.8762,TCP,bruteforce
22,8225,12048,65224,23,1,1,0,0,1.826,682.6859,TCP,bruteforce
13,1047,169,54223,443,0,1,1,0,76.9231,6195.2663,TCP,benign
1,50,2,54321,127,1,0,0,1,500.0,25000.0,TCP,portscan
5802,442379,68,60305,80,1,0,0,0,85323.5294,6505573.5294,TCP,ddos
25,7935,7768,1314,23,1,1,0,0,3.2183,1021.4985,TCP,bruteforce
6147,730007,2,29194,53,1,0,0,0,3073500.0,365003500.0,TCP,ddos
9,4158,516,10039,5000,0,1,1,0,17.4419,8058.1395,TCP,benign
11,3022,543,32679,8080,1,1,0,0,20.2578,5565.3775,UDP,benign
25,1974,650,38390,8080,0,1,0,0,38.4615,3036.9231,ICMP,benign
1,60,6,54321,774,1,0,0,1,166.6667,10000.0,TCP,portscan
1472,299387,49,28628,53,1,0,0,0,30040.8163,6109938.7755,TCP,ddos
17,5711,5257,52115,21,1,1,0,0,3.2338,1086.361,TCP,bruteforce
5203,446705,5,5552,443,1,0,0,0,1040600.0,89341000.0,TCP,ddos
1,57,15,54321,8,1,0,0,1,66.6667,3800.0,TCP,portscan
32,280,155,15839,443,0,1,0,0,206.4516,1806.4516,ICMP,benign
6554,452748,39,16229,443,1,0,0,0,168051.2821,11608923.0769,TCP,ddos
1,62,18,54321,673,1,0,0,1,55.5556,3444.4444,TCP,portscan
1,49,3,54321,855,1,0,0,1,333.3333,16333.3333,TCP,portscan
35,6882,7523,53112,21,1,1,0,0,4.6524,914.7946,TCP,bruteforce
6,3418,446,24952,443,1,1,0,0,13.4529,7663.6771,ICMP,benign
6566,372836,47,29743,53,1,0,0,0,139702.1277,7932680.8511,TCP,ddos
38,4110,12134,56074,23,1,1,0,0,3.1317,338.7177,TCP,bruteforce
7083,492137,36,10386,80,1,0,0,0,196750.0,13670472.2222,TCP,ddos
10,4716,223,47271,3000,0,1,1,0,44.843,21147.9821,TCP,benign
28,4076,10627,64032,23,1,1,0,0,2.6348,383.5513,TCP,bruteforce
1658,780852,11,62170,80,1,0,0,0,150727.2727,70986545.4545,TCP,ddos
1,63,24,54321,501,1,0,0,1,41.6667,2625.0,TCP,portscan
4,4688,530,29336,8080,1,1,0,0,7.5472,8845.283,ICMP,benign
56,5119,2631,32941,3389,1,1,0,0,21.2847,1945.648,TCP,bruteforce
28,1808,2666,16898,21,1,1,0,0,10.5026,678.1695,TCP,bruteforce
16,2651,3438,46585,21,1,1,0,0,4.6539,771.0878,TCP,bruteforce
6683,629023,51,18476,53,1,0,0,0,131039.2157,12333784.3137,TCP,ddos
1,61,10,54321,761,1,0,0,1,100.0,6100.0,TCP,portscan
17,8884,7916,18044,21,1,1,0,0,2.1475,1122.284,TCP,bruteforce
3952,610993,31,9276,53,1,0,0,0,127483.871,19709451.6129,TCP,ddos
1,55,12,54321,168,1,0,0,1,83.3333,4583.3333,TCP,portscan
6047,381397,73,50976,80,1,0,0,0,82835.6164,5224616.4384,TCP,ddos
19,2946,649,18246,5000,0,1,1,0,29.2758,4539.2912,UDP,benign
23,6594,3102,44569,3389,1,1,0,0,7.4146,2125.7253,TCP,bruteforce
27,3714,747,57002,3000,1,1,0,0,36.1446,4971.8876,UDP,benign
3267,475383,16,28855,443,1,0,0,0,204187.5,29711437.5,TCP,ddos
26,4531,316,17955,80,1,1,1,0,82.2785,14338.6076,TCP,benign
1,53,9,54321,1001,1,0,0,1,111.1111,5888.8889,TCP,portscan
28,5178,7123,15897,3389,1,1,0,0,3.9309,726.9409,TCP,bruteforce
27,5027,359,52940,5000,0,1,1,0,75.2089,14002.7855,TCP,benign
42,6080,4408,36733,21,1,1,0,0,9.5281,1379.3103,TCP,bruteforce
1,57,13,54321,868,1,0,0,1,76.9231,4384.6154,TCP,portscan
30,3211,11671,22360,22,1,1,0,0,2.5705,275.1264,TCP,bruteforce
4,759,368,59251,80,0,1,1,0,10.8696,2062.5,TCP,benign
20,3561,9145,58216,23,1,1,0,0,2.187,389.3931,TCP,bruteforce
5,3416,712,5140,5000,1,1,0,0,7.0225,4797.7528,UDP,benign
7856,657066,77,16413,80,1,0,0,0,102025.974,8533324.6753,TCP,ddos
24,799,156,38933,3000,0,1,0,0,153.8462,5121.7949,ICMP,benign
1,63,16,54321,87,1,0,0,1,62.5,3937.5,TCP,portscan
1,47,15,54321,684,1,0,0,1,66.6667,3133.3333,TCP,portscan
1,43,23,54321,691,1,0,0,1,43.4783,1869.5652,TCP,portscan
34,5633,12147,31165,23,1,1,0,0,2.799,463.7359,TCP,bruteforce
4670,583838,21,42906,443,1,0,0,0,222380.9524,27801809.5238,TCP,ddos
5,2370,742,28498,80,1,1,1,0,6.7385,3194.0701,ICMP,benign
1,67,13,54321,738,1,0,0,1,76.9231,5153.8462,TCP,portscan
4101,470969,62,17440,443,1,0,0,0,66145.1613,7596274.1935,TCP,ddos
18,4211,11543,53481,22,1,1,0,0,1.5594,364.8098,TCP,bruteforce
1419,692814,36,11036,53,1,0,0,0,39416.6667,19244833.3333,TCP,ddos
40,8229,3184,57818,3389,1,1,0,0,12.5628,2584.4849,TCP,bruteforce
15,2089,726,24922,80,0,1,1,0,20.6612,2877.4105,TCP,benign
19,452,404,12732,5000,0,1,0,0,47.0297,1118.8119,TCP,benign
27,5171,2380,22512,3389,1,1,0,0,11.3445,2172.6891,TCP,bruteforce
29,4936,768,7815,5000,0,1,0,0,37.7604,6427.0833,UDP,benign
11,2723,776,65043,80,1,1,0,0,14.1753,3509.0206,ICMP,benign
20,2861,414,37714,80,0,1,0,0,48.3092,6910.628,TCP,benign
1202,131882,69,55341,53,1,0,0,0,17420.2899,1911333.3333,TCP,ddos
12,824,499,60116,5000,0,1,0,0,24.0481,1651.3026,TCP,benign
55,2609,9719,16266,22,1,1,0,0,5.659,268.4433,TCP,bruteforce
6915,256315,5,44190,53,1,0,0,0,1383000.0,51263000.0,TCP,ddos
27,7900,8932,40963,3389,1,1,0,0,3.0228,884.4604,TCP,bruteforce
25,5703,6229,58495,23,1,1,0,0,4.0135,915.5563,TCP,bruteforce
1,48,24,54321,638,1,0,0,1,41.6667,2000.0,TCP,portscan
7431,692162,40,48335,443,1,0,0,0,185775.0,17304050.0,TCP,ddos
18,2787,149,25604,443,0,1,1,0,120.8054,18704.698,UDP,benign
55,6736,7840,14379,23,1,1,0,0,7.0153,859.1837,TCP,bruteforce
1,68,3,54321,378,1,0,0,1,333.3333,22666.6667,TCP,portscan
1,67,17,54321,459,1,0,0,1,58.8235,3941.1765,TCP,portscan
1,61,24,54321,822,1,0,0,1,41.6667,2541.6667,TCP,portscan
36,3312,3155,37744,22,1,1,0,0,11.4105,1049.7623,TCP,bruteforce
59,6286,5852,51038,3389,1,1,0,0,10.082,1074.1627,TCP,bruteforce
39,2740,10083,12787,3389,1,1,0,0,3.8679,271.7445,TCP,bruteforce
1,55,13,54321,108,1,0,0,1,76.9231,4230.7692,TCP,portscan
1,51,18,54321,158,1,0,0,1,55.5556,2833.3333,TCP,portscan
31,1684,793,61409,80,0,1,1,0,39.0921,2123.5813,TCP,benign
1,63,12,54321,887,1,0,0,1,83.3333,5250.0,TCP,portscan
1,52,17,54321,813,1,0,0,1,58.8235,3058.8235,TCP,portscan
58,8717,11775,33480,21,1,1,0,0,4.9257,740.2972,TCP,bruteforce
6418,521126,38,10050,443,1,0,0,0,168894.7368,13713842.1053,TCP,ddos
15,1358,694,52898,80,1,1,0,0,21.6138,1956.7723,ICMP,benign
8,746,430,63962,3000,1,1,1,0,18.6047,1734.8837,ICMP,benign
14,3676,581,57442,80,0,1,0,0,24.0964,6327.0224,TCP,benign
5630,739770,68,32048,53,1,0,0,0,82794.1176,10878970.5882,TCP,ddos
1,50,9,54321,197,1,0,0,1,111.1111,5555.5556,TCP,portscan
6,5759,346,32137,8080,1,1,0,0,17.341,16644.5087,TCP,benign
41,6149,10494,2637,3389,1,1,0,0,3.907,585.9539,TCP,bruteforce
2624,599736,47,4258,80,1,0,0,0,55829.7872,12760340.4255,TCP,ddos
33,906,251,33687,5000,1,1,1,0,131.4741,3609.5618,UDP,benign
53,3310,5896,21828,22,1,1,0,0,8.9891,561.3976,TCP,bruteforce
17,8308,5048,7597,21,1,1,0,0,3.3677,1645.8003,TCP,bruteforce
28,4764,628,43914,8080,1,1,0,0,44.586,7585.9873,ICMP,benign
6008,178933,76,62882,80,1,0,0,0,79052.6316,2354381.5789,TCP,ddos
16,8535,14477,48713,22,1,1,0,0,1.1052,589.5558,TCP,bruteforce
1,52,9,54321,789,1,0,0,1,111.1111,5777.7778,TCP,portscan
23,1636,2674,39454,22,1,1,0,0,8.6013,611.8175,TCP,bruteforce
6345,212143,30,64246,443,1,0,0,0,211500.0,7071433.3333,TCP,ddos
22,7457,8594,8852,23,1,1,0,0,2.5599,867.6984,TCP,bruteforce
38,3472,10804,35254,22,1,1,0,0,3.5172,321.3625,TCP,bruteforce
29,960,358,9007,8080,1,1,0,0,81.0056,2681.5642,UDP,benign
34,4708,269,63717,8080,1,1,0,0,126.3941,17501.8587,TCP,benign
1,68,14,54321,206,1,0,0,1,71.4286,4857.1429,TCP,portscan
1,59,14,54321,665,1,0,0,1,71.4286,4214.2857,TCP,portscan
49,5752,5479,49950,21,1,1,0,0,8.9432,1049.8266,TCP,bruteforce
1,42,8,54321,250,1,0,0,1,125.0,5250.0,TCP,portscan
1,59,9,54321,11,1,0,0,1,111.1111,6555.5556,TCP,portscan
2,5804,149,39475,80,1,1,1,0,13.4228,38953.0201,ICMP,benign
3,911,72,54639,5000,0,1,1,0,41.6667,12652.7778,TCP,benign
1,41,3,54321,382,1,0,0,1,333.3333,13666.6667,TCP,portscan
39,2526,3551,38109,22,1,1,0,0,10.9828,711.3489,TCP,bruteforce
13,331,102,6833,3000,1,1,1,0,127.451,3245.098,UDP,benign
1,61,21,54321,425,1,0,0,1,47.619,2904.7619,TCP,portscan
50,3844,2617,4311,23,1,1,0,0,19.1058,1468.8575,TCP,bruteforce
1,62,16,54321,60,1,0,0,1,62.5,3875.0,TCP,portscan
41,6656,13042,32891,22,1,1,0,0,3.1437,510.3512,TCP,bruteforce
15,3763,7892,63157,21,1,1,0,0,1.9007,476.812,TCP,bruteforce
5497,523983,25,16912,53,1,0,0,0,219880.0,20959320.0,TCP,ddos
1519,591131,42,64257,53,1,0,0,0,36166.6667,14074547.619,TCP,ddos
5307,458991,29,63068,443,1,0,0,0,183000.0,15827275.8621,TCP,ddos
5632,605984,27,48648,53,1,0,0,0,208592.5926,22443851.8519,TCP,ddos
6025,498169,7,34777,53,1,0,0,0,860714.2857,71167000.0,TCP,ddos
1,69,19,54321,666,1,0,0,1,52.6316,3631.5789,TCP,portscan
839,192554,5,53921,443,1,0,0,0,167800.0,38510800.0,TCP,ddos
59,2623,7450,60646,21,1,1,0,0,7.9195,352.0805,TCP,bruteforce
34,4053,339,27240,8080,1,1,0,0,100.295,11955.7522,TCP,benign
1,65,21,54321,874,1,0,0,1,47.619,3095.2381,TCP,portscan
23,3513,760,27877,443,0,1,0,0,30.2632,4622.3684,UDP,benign
5493,790374,1,47327,53,1,0,0,0,5493000.0,790374000.0,TCP,ddos
36,2888,4225,37290,3389,1,1,0,0,8.5207,683.5503,TCP,bruteforce
7721,186404,7,61414,443,1,0,0,0,1103000.0,26629142.8571,TCP,ddos
